Date,Microsoft (Power BI),Salesforce (Tableau),IBM (Cognos)
2019-03-04,111.49069792837932,116.93100381876897,121.55442648025137
2019-03-05,110.9345254658991,115.80225887526811,121.07146971179743
2019-03-06,110.98421729859157,115.66947804403718,120.28121394706375
2019-03-07,109.63351389478943,114.79156657193461,118.85871458498809
2019-03-08,109.75271322308187,114.39320136707592,118.62160815228798
2019-03-11,112.05681840005637,116.30393717364764,120.92221072973442
2019-03-12,112.84140936773008,116.76869847191327,121.42272956249576
2019-03-13,113.71534760055707,117.89742070424826,121.66860774507458
2019-03-14,113.80471897235618,118.53189118944168,121.87051579095981
2019-03-15,115.11568658821132,119.15157670565681,122.43253897789714
2019-03-18,116.76430795725827,119.47618739936826,123.11746876816134
2019-03-19,116.84377149760368,120.93690145432086,123.36332838619018
2019-03-20,116.71467237340616,120.62707572958769,122.58178867768517
2019-03-21,119.3961590559709,123.16486682569783,124.19749859396741
2019-03-22,116.24787128272507,119.14420693233356,122.45010104220455
2019-03-25,116.85370343570327,118.6868154073912,122.21300389177945
2019-03-26,117.10200188819321,117.59496475283835,123.12623123576505
2019-03-27,115.96978505148496,114.43746542934721,122.26569008470169
2019-03-28,116.12869606107851,114.4817294916185,122.86280027115382
2019-03-29,117.13180573804063,116.83509456532022,123.89894350074132
2019-04-01,118.20438273285956,118.90812436316472,125.83077057455705
2019-04-02,118.37320960945546,118.41383854927432,125.5673117631208
2019-04-03,119.1478766745782,119.97047321325864,126.12056320017942
2019-04-04,118.54203648605137,116.94576607658136,125.37415690256424
2019-04-05,119.06842116978143,116.97527923662321,125.81318066342462
2019-04-08,119.10814892217981,116.9088604320504,125.9097905816654
2019-04-09,118.46260508790047,115.80225887526811,124.78583703054082
2019-04-10,119.36635520612346,118.21465026905351,125.58487382742823
2019-04-11,119.50539430396923,118.57615525171296,126.25224155338502
2019-04-12,120.12113428840114,118.5614043494835,126.75276038614636
2019-04-15,120.22046170494573,118.1040014689582,126.3576232215045
2019-04-16,119.94237547370562,117.07119984565493,127.44646192628927
2019-04-17,120.93552910592227,114.59974806503706,122.1515552312535
2019-04-18,122.52456688192026,115.07929433228095,123.22280402490581
2019-04-22,122.91189639670732,117.12279961450068,121.95837252387192
2019-04-23,124.5803896775021,118.94501865211275,123.31941394314663
2019-04-24,124.15334044586528,117.71299468183985,122.88915264988995
2019-04-25,128.26495389483443,120.31720458252278,121.73008425242553
2019-04-26,128.99991731420465,122.4345097982215,122.44132001005086
2019-04-29,128.8807420925581,121.99188053109154,122.09883190923124
2019-04-30,129.7050527770816,121.98449940218535,123.17013639653358
2019-05-01,127.00364596947729,119.62375319957744,123.42478632899112
2019-05-02,125.34510873342799,119.38767063040858,122.57303549235647
2019-05-03,128.0166634778931,120.5016306049312,123.15254648540117
2019-05-06,127.2718002626178,119.88194508871605,123.26670918567437
2019-05-07,124.65982911120163,115.75061368409064,120.86076206920846
2019-05-08,124.64990520865065,115.72112323521466,121.17686066219193
2019-05-09,124.63997327055105,115.31535419028391,120.25279162100173
2019-05-10,126.25882293194508,117.99335266886291,120.23503462891925
2019-05-13,122.50470300572107,112.98412114771786,116.76979428900604
2019-05-14,123.87525421462517,116.61377425396375,118.44908778906513
2019-05-15,125.61971557211378,114.39320136707592,119.41760036297408
2019-05-16,128.52046023444035,116.91624156095659,120.73262954505435
2019-05-17,127.66321183610599,114.03171909558232,119.34649813644407
2019-05-20,125.81906146238467,115.07191320337475,120.0573347562442
2019-05-21,126.49690820213357,114.92437011433141,121.2390611869932
2019-05-22,127.26443970007797,116.29655604474145,121.15020196838067
2019-05-23,125.77918103456243,113.39724861038893,117.63165352311998
2019-05-24,125.83898158742424,113.98744367772811,117.5339297318787
2019-05-28,125.75923680287697,114.4891106205247,115.91679962752086
2019-05-29,124.54313687407999,112.79231399640324,115.23263098380698
2019-05-30,125.33061260370981,114.83584198978882,115.12603333766197
2019-05-31,123.28713241081486,111.7004633418504,112.83361772676899
2019-06-03,119.45931846815765,107.0453556744586,113.97092847162422
2019-06-04,122.76877524016045,111.25781136355455,117.89822189668253
2019-06-05,125.43030965549111,116.88675111208062,116.8319948138073
2019-06-06,127.41396518887838,117.52856865943141,117.48060306198118
2019-06-07,130.98260054620837,118.97454316773752,118.44908778906513
2019-06-10,132.1787723144172,112.7185367740901,119.71968272070164
2019-06-11,131.68039955319136,110.77092938973621,120.79479294075558
2019-06-12,131.0723335176956,111.60455408840161,119.83520063312541
2019-06-13,131.89967360405043,111.64880679508997,120.62597620525932
2019-06-14,132.0292548611654,110.66762765179831,120.08399345005547
2019-06-17,132.42801092609616,110.87418570534237,119.90626573055543
2019-06-18,134.73066970431833,111.09551737228178,121.17688850901693
